 ANC 20020511  3.60  3.02  0.37  0.27  0.28 386.3
 ANC 20020512  3.66  3.31  0.48  0.30  0.22 384.0
 ANC 20020513  3.47  3.20  0.53  0.32  0.15 405.4
 ANC 20020514  3.55  2.83  0.26  0.32  0.29 400.6
 ANC 20020515  3.56  2.94  0.36  0.27  0.27 402.5
 ANC 20020516  3.66  3.19  0.32  0.36  0.32 396.2
 ANC 20020517  4.24  3.94  0.51  0.40  0.09 350.7
 ANC 20020518  4.92  4.88  1.00  0.00  0.00 311.0
 ANC 20020519  4.48  4.28  0.69  0.28  0.03 339.9
 ANC 20020520  4.34  4.03  0.53  0.37  0.10 351.5
 ANC 20020521  4.36  4.00  0.52  0.31  0.17 352.7
 ANC 20020522  4.22  3.11  0.15  0.24  0.44 365.3
 ANC 20020523  4.20  3.70  0.43  0.23  0.34 368.3
 ANC 20020524  4.34  4.03  0.59  0.27  0.14 360.1
 ANC 20020525  4.24  3.93  0.56  0.28  0.17 369.4
 ANC 20020526  4.03  3.50  0.39  0.34  0.22 388.0
 ANC 20020527  4.07  2.74  0.06  0.24  0.43 386.7
 ANC 20020528  4.19  2.93  0.06  0.31  0.40 379.0
 ANC 20020529  4.45  2.95  0.10  0.22  0.37 361.7
 ANC 20020530  4.83  3.55  0.17  0.27  0.36 338.9
 ANC 20020531  5.09  4.20  0.26  0.32  0.36 325.2
 ANC 20020601  4.93  3.59  0.23  0.21  0.33 335.5
 ANC 20020602  4.52  3.24  0.10  0.27  0.43 362.5
 ANC 20020603  4.46  3.39  0.20  0.25  0.40 368.1
 ANC 20020604  4.44  2.35  0.02  0.07  0.39 370.4
 ANC 20020605  4.23  2.16  0.00  0.06  0.39 388.1
 ANC 20020606  4.59  2.24  0.00  0.03  0.38 362.7
 ANC 20020607  4.96  3.95  0.25  0.29  0.35 339.9
 ANC 20020608  4.97  3.02  0.22  0.12  0.18 340.4
 ANC 20020609  4.62  2.37  0.00  0.07  0.38 363.7
 ANC 20020611  4.59  2.94  0.00  0.22  0.48 367.1
 ANC 20020612  4.62  3.34  0.13  0.26  0.41 365.4
 ANC 20020613  5.00  4.39  0.37  0.33  0.29 341.5
 ANC 20020614  4.88  4.57  0.56  0.33  0.12 348.8
 ANC 20020615  4.97  4.69  0.54  0.42  0.05 344.4
 ANC 20020616  4.86  4.23  0.31  0.44  0.22 350.8
 ANC 20020617  4.80  4.17  0.34  0.43  0.18 355.3
 ANC 20020618  4.65  4.07  0.36  0.43  0.16 365.5
 ANC 20020619  4.91  3.20  0.15  0.24  0.23 348.7
 ANC 20020620  4.99  3.71  0.11  0.31  0.42 344.6
 ANC 20020621  5.11  3.85  0.21  0.29  0.31 337.8
 ANC 20020622  4.93  4.50  0.47  0.37  0.16 347.7
 ANC 20020623  5.08  3.61  0.10  0.29  0.39 338.9
 ANC 20020624  4.90  3.33  0.09  0.26  0.37 348.6
 ANC 20020625  4.98  3.30  0.15  0.14  0.40 343.8
 ANC 20020626  5.13  3.19  0.11  0.15  0.35 334.7
 ANC 20020627  4.99  3.90  0.28  0.22  0.36 342.3
 ANC 20020628  4.98  4.52  0.46  0.35  0.19 342.8
 ANC 20020629  4.97  4.30  0.41  0.33  0.20 343.2
 ANC 20020630  5.00  4.56  0.48  0.37  0.14 340.9
 ANC 20020701  5.00  3.58  0.13  0.32  0.31 339.9
 ANC 20020702  5.13  4.14  0.40  0.26  0.17 331.4
 ANC 20020703  4.93  3.12  0.18  0.21  0.18 342.3
 ANC 20020704  4.63  3.19  0.00  0.39  0.36 360.1
 ANC 20020705  4.98  3.65  0.30  0.29  0.11 336.9
 ANC 20020706  4.97  3.98  0.18  0.35  0.39 336.5
 ANC 20020707  5.36  4.15  0.17  0.33  0.37 314.9
 ANC 20020708  5.15  4.40  0.32  0.40  0.22 324.2
 ANC 20020709  4.50  2.90  0.03  0.22  0.44 363.7
 ANC 20020710  4.51  3.24  0.15  0.27  0.35 361.6
 ANC 20020711  4.78  3.72  0.37  0.23  0.19 342.0
 ANC 20020712  4.64  3.66  0.24  0.31  0.32 348.9
 ANC 20020713  4.96  3.22  0.00  0.27  0.43 327.8
 ANC 20020714  4.81  3.72  0.16  0.36  0.34 335.2
 ANC 20020715  4.65  3.60  0.16  0.34  0.37 343.1
 ANC 20020716  4.66  4.28  0.48  0.39  0.13 341.3
 ANC 20020717  4.80  3.70  0.27  0.33  0.20 331.0
 ANC 20020718  4.67  2.39  0.01  0.07  0.36 337.0
 ANC 20020719  4.46  3.93  0.43  0.26  0.30 348.1
 ANC 20020720  4.34  3.04  0.04  0.30  0.45 355.0
 ANC 20020721  4.83  2.48  0.05  0.12  0.23 321.8
 ANC 20020722  4.95  2.79  0.00  0.18  0.35 312.8
 ANC 20020723  4.82  2.75  0.14  0.14  0.19 317.6
 ANC 20020724  4.93  2.30  0.02  0.01  0.32 309.4
 ANC 20020725  4.90  3.65  0.12  0.28  0.45 308.4
 ANC 20020726  4.69  2.37  0.01  0.08  0.33 318.1
 ANC 20020727  4.48  2.55  0.00  0.17  0.38 328.2
 ANC 20020728  4.53  3.47  0.23  0.30  0.29 322.0
 ANC 20020729  4.67  4.35  0.58  0.33  0.08 312.0
 ANC 20020730  4.77  4.38  0.49  0.37  0.14 304.2
 ANC 20020731  4.40  4.03  0.47  0.39  0.14 322.5
 ANC 20020802  4.81  4.40  0.45  0.43  0.11 293.1
 ANC 20020803  4.74  4.44  0.52  0.42  0.06 293.9
 ANC 20020804  4.53  4.13  0.41  0.45  0.14 302.0
 ANC 20020805  4.58  3.10  0.07  0.32  0.31 296.6
 ANC 20020806  4.43  2.23  0.00  0.11  0.30 302.0
 ANC 20020807  4.20  2.13  0.00  0.11  0.31 313.0
 ANC 20020808  3.95  2.22  0.00  0.15  0.39 326.2
 ANC 20020809  3.55  2.80  0.23  0.34  0.29 354.9
 ANC 20020810  3.78  1.88  0.00  0.12  0.27 331.5
