 200107 197 BIL  8.28  6.61  0.06  0.57  0.27 320.6
 200107 198 BIL  8.39  6.91  0.07  0.61  0.26 316.4
 200107 199 BIL  8.35  6.61  0.03  0.58  0.29 316.7
 200107 200 BIL  8.43  6.04  0.04  0.39  0.36 313.4
 200107 201 BIL  8.28  6.97  0.28  0.44  0.20 317.3
 200107 202 BIL  8.65  7.87  0.34  0.55  0.11 304.5
 200107 203 BIL  8.66  5.88  0.19  0.27  0.19 303.0
 200107 204 BIL  8.55  6.58  0.06  0.55  0.23 305.3
 200107 206 BIL  8.16  7.40  0.41  0.47  0.10 315.1
 200107 207 BIL  8.20  6.81  0.25  0.49  0.15 312.5
 200107 208 BIL  8.41  7.42  0.31  0.53  0.12 304.4
 200107 209 BIL  8.39  7.67  0.34  0.55  0.12 303.7
 200107 210 BIL  7.69  6.84  0.27  0.54  0.19 325.3
 200107 211 BIL  7.87  5.58  0.06  0.41  0.28 318.1
 200107 212 BIL  7.54  4.50  0.00  0.23  0.36 327.6
 200108 213 BIL  8.45  7.79  0.45  0.47  0.07 296.2
 200108 214 BIL  8.15  7.50  0.40  0.52  0.08 304.0
 200108 215 BIL  8.28  7.52  0.32  0.57  0.11 297.9
 200108 216 BIL  7.58  6.67  0.25  0.56  0.17 319.3
 200108 217 BIL  7.53  6.72  0.35  0.50  0.12 319.3
 200108 218 BIL  7.48  7.11  0.58  0.41  0.01 319.3
 200108 219 BIL  7.43  6.67  0.33  0.54  0.11 319.3
 200108 220 BIL  7.38  6.00  0.18  0.52  0.18 319.3
 200108 221 BIL  7.84  6.72  0.41  0.40  0.08 301.6
 200108 222 BIL  8.03  7.00  0.32  0.50  0.12 293.7
 200108 223 BIL  8.12  7.30  0.37  0.51  0.09 289.1
 200108 224 BIL  7.74  6.70  0.25  0.55  0.15 298.2
 200108 225 BIL  8.13  7.26  0.25  0.59  0.16 284.5
 200108 226 BIL  7.89  6.21  0.04  0.56  0.29 289.6
 200108 227 BIL  7.68  6.55  0.23  0.53  0.18 294.0
 200108 228 BIL  7.93  7.08  0.28  0.57  0.14 284.4
 200108 229 BIL  7.73  7.29  0.56  0.43  0.00 288.4
 200108 230 BIL  7.63  6.99  0.37  0.54  0.09 289.3
 200108 231 BIL  7.06  6.29  0.48  0.36  0.10 306.1
 200108 232 BIL  6.75  5.91  0.34  0.50  0.10 315.5
 200108 233 BIL  7.03  5.55  0.11  0.54  0.21 301.6
 200108 234 BIL  7.42  6.65  0.27  0.58  0.15 286.2
 200108 235 BIL  7.31  6.57  0.35  0.52  0.11 287.3
 200108 236 BIL  7.33  5.87  0.12  0.54  0.22 283.7
 200108 237 BIL  6.80  6.02  0.31  0.53  0.13 299.1
 200108 238 BIL  7.39  6.83  0.42  0.51  0.07 276.3
 200108 239 BIL  7.22  6.73  0.43  0.52  0.06 279.2
 200108 240 BIL  6.95  6.39  0.39  0.53  0.08 285.7
 200108 241 BIL  6.69  5.51  0.20  0.51  0.19 292.3
 200108 242 BIL  6.77  6.27  0.47  0.47  0.05 286.3
 200108 243 BIL  6.87  6.00  0.26  0.55  0.15 279.2
 200109 244 BIL  6.58  5.94  0.31  0.56  0.13 286.9
 200109 245 BIL  6.50  5.54  0.18  0.56  0.22 286.5
 200109 246 BIL  7.18  6.45  0.29  0.56  0.15 260.7
 200109 247 BIL  7.35  6.41  0.20  0.59  0.19 252.0
 200109 248 BIL  7.01  5.49  0.03  0.53  0.34 259.8
 200109 249 BIL  6.04  2.80  0.00  0.10  0.22 290.9
 200109 250 BIL  5.97  3.91  0.00  0.31  0.39 290.4
 200109 251 BIL  5.60  3.59  0.03  0.27  0.36 302.2
 200109 252 BIL  5.40  4.39  0.08  0.56  0.29 308.4
 200109 253 BIL  5.39  4.97  0.42  0.49  0.09 304.5
 200109 254 BIL  5.86  4.97  0.13  0.61  0.22 280.1
 200109 255 BIL  5.91  4.21  0.04  0.43  0.29 274.0
 200109 256 BIL  5.81  3.19  0.09  0.09  0.29 274.2
 200109 257 BIL  5.96  3.20  0.17  0.07  0.16 265.3
 200109 258 BIL  5.85  4.84  0.29  0.43  0.16 265.7
 200109 259 BIL  5.20  4.80  0.45  0.48  0.06 289.8
 200109 260 BIL  4.89  3.99  0.28  0.43  0.15 300.3
 200109 261 BIL  4.98  4.06  0.11  0.57  0.23 291.7
 200109 263 BIL  4.77  3.94  0.24  0.48  0.17 293.8
 200109 264 BIL  4.69  4.16  0.26  0.56  0.17 293.6
 200109 265 BIL  4.83  4.00  0.23  0.48  0.19 282.0
 200109 266 BIL  5.26  4.96  0.53  0.44  0.03 258.1
 200109 267 BIL  5.13  4.88  0.59  0.40  0.01 259.4
 200109 268 BIL  4.76  4.40  0.39  0.56  0.05 272.0
 200109 269 BIL  4.37  3.78  0.32  0.47  0.15 288.2
 200109 270 BIL  4.32  3.80  0.29  0.53  0.15 286.2
 200109 271 BIL  4.35  3.74  0.24  0.54  0.17 279.2
 200109 272 BIL  4.44  3.46  0.22  0.35  0.27 269.9
 200110 274 BIL  4.43  4.24  0.64  0.35  0.01 261.6
 200110 275 BIL  3.83  3.12  0.30  0.40  0.15 291.2
 200110 276 BIL  3.62  2.92  0.28  0.41  0.16 300.6
 200110 277 BIL  3.48  2.39  0.12  0.35  0.21 305.2
 200110 278 BIL  3.32  3.03  0.49  0.40  0.08 312.9
 200110 279 BIL  3.58  3.23  0.58  0.33  0.01 287.4
 200110 280 BIL  3.37  2.64  0.21  0.41  0.21 296.4
 200110 281 BIL  3.53  2.25  0.05  0.30  0.28 279.5
 200110 282 BIL  3.12  2.25  0.13  0.37  0.25 306.0
 200110 283 BIL  3.23  2.85  0.37  0.44  0.15 291.5
 200110 284 BIL  3.08  2.18  0.06  0.38  0.32 298.0
 200110 285 BIL  2.78  2.41  0.18  0.55  0.27 320.5
 200110 286 BIL  3.23  2.47  0.12  0.43  0.29 275.1
 200110 287 BIL  2.60  1.45  0.00  0.22  0.28 326.9
 200110 288 BIL  2.78  2.59  0.53  0.39  0.07 301.4
 200110 289 BIL  3.03  2.57  0.27  0.46  0.20 274.1
 200110 290 BIL  2.69  1.96  0.09  0.40  0.29 298.0
 200110 291 BIL  2.51  2.08  0.08  0.57  0.31 310.7
 200110 292 BIL  2.67  2.02  0.00  0.50  0.36 288.2
 200110 293 BIL  2.44  2.04  0.28  0.44  0.19 306.9
 200110 294 BIL  2.54  2.01  0.20  0.45  0.19 290.0
 200110 295 BIL  2.44  1.95  0.08  0.53  0.30 295.3
 200110 296 BIL  2.40  1.77  0.00  0.47  0.36 293.1
 200110 297 BIL  2.21  1.65  0.09  0.41  0.32 309.5
 200110 298 BIL  2.15  1.67  0.07  0.51  0.29 311.1
 200110 299 BIL  2.39  1.98  0.24  0.47  0.19 276.1
 200110 300 BIL  2.28  1.95  0.16  0.56  0.26 281.7
 200110 301 BIL  2.19  1.48  0.00  0.41  0.30 286.3
 200110 302 BIL  2.47  1.70  0.02  0.41  0.30 252.1
 200110 303 BIL  2.33  1.60  0.00  0.40  0.34 260.4
 200110 304 BIL  2.11  1.58  0.20  0.32  0.28 279.9
 200111 305 BIL  2.17  1.75  0.08  0.53  0.31 267.4
 200111 306 BIL  2.12  1.82  0.26  0.49  0.20 267.8
 200111 307 BIL  2.00  1.79  0.51  0.37  0.05 275.5
 200111 308 BIL  2.15  2.03  0.62  0.34  0.03 253.5
 200111 309 BIL  1.83  1.58  0.26  0.49  0.21 286.9
 200111 310 BIL  1.74  1.15  0.00  0.40  0.28 293.9
 200111 311 BIL  1.69  1.35  0.26  0.40  0.19 296.0
 200111 312 BIL  1.75  1.65  0.57  0.37  0.06 281.3
 200111 313 BIL  1.71  1.60  0.53  0.38  0.10 281.6
 200111 314 BIL  1.68  1.57  0.52  0.40  0.09 282.2
 200111 315 BIL  1.78  1.59  0.46  0.39  0.10 263.2
 200111 316 BIL  1.57  1.39  0.34  0.47  0.16 289.8
 200111 317 BIL  1.44  1.24  0.25  0.51  0.20 307.4
 200111 318 BIL  1.46  1.24  0.20  0.50  0.26 297.0
 200111 319 BIL  1.53  1.36  0.30  0.51  0.19 279.6
 200111 320 BIL  1.53  1.30  0.26  0.47  0.20 273.3
 200111 321 BIL  1.62  1.33  0.30  0.43  0.13 255.0
 200111 322 BIL  1.50  1.25  0.52  0.26  0.04 269.1
 200111 323 BIL  1.47  1.41  0.65  0.34  0.02 270.2
 200111 324 BIL  1.29  1.14  0.28  0.50  0.22 301.8
 200111 325 BIL  1.19  0.83  0.17  0.28  0.26 321.5
 200111 326 BIL  1.17  0.83  0.18  0.30  0.23 320.7
 200111 327 BIL  1.16  0.62  0.02  0.16  0.27 318.6
 200111 328 BIL  1.16  0.90  0.33  0.31  0.15 313.4
 200111 329 BIL  1.09  0.48  0.00  0.05  0.24 328.1
 200111 330 BIL  1.04  0.53  0.04  0.11  0.25 335.8
 200111 331 BIL  1.05  0.88  0.33  0.42  0.13 327.0
 200111 332 BIL  1.01  0.88  0.40  0.41  0.12 336.6
 200111 333 BIL  0.96  0.77  0.02  0.56  0.35 350.8
 200111 334 BIL  0.98  0.80  0.17  0.48  0.26 339.1
 200112 335 BIL  1.15  0.88  0.04  0.48  0.36 288.8
 200112 336 BIL  1.04  0.86  0.10  0.55  0.31 314.5
 200112 337 BIL  1.01  0.78  0.04  0.49  0.35 319.7
 200112 338 BIL  0.98  0.81  0.22  0.46  0.23 325.5
 200112 339 BIL  0.92  0.65  0.05  0.39  0.31 342.5
 200112 340 BIL  0.90  0.54  0.00  0.27  0.33 347.2
 200112 341 BIL  0.91  0.71  0.13  0.45  0.28 336.7
 200112 342 BIL  0.94  0.81  0.12  0.57  0.31 323.7
 200112 343 BIL  0.89  0.67  0.01  0.50  0.34 340.7
 200112 344 BIL  0.87  0.71  0.23  0.47  0.19 349.0
 200112 345 BIL  0.88  0.57  0.08  0.28  0.29 341.9
 200112 346 BIL  0.88  0.74  0.30  0.43  0.19 342.0
 200112 347 BIL  0.85  0.55  0.04  0.28  0.35 348.8
 200112 348 BIL  0.79  0.54  0.00  0.39  0.35 374.6
 200112 349 BIL  0.81  0.69  0.28  0.46  0.20 363.0
 200112 350 BIL  0.96  0.70  0.08  0.37  0.34 304.8
 200112 351 BIL  0.93  0.74  0.06  0.52  0.33 311.7
 200112 352 BIL  0.84  0.75  0.45  0.39  0.10 346.5
 200112 353 BIL  0.87  0.70  0.12  0.50  0.28 334.0
 200112 354 BIL  0.90  0.52  0.00  0.26  0.26 324.5
 200112 355 BIL  0.89  0.57  0.05  0.31  0.27 330.3
 200112 356 BIL  0.89  0.83  0.53  0.38  0.08 328.1
 200112 357 BIL  0.88  0.83  0.57  0.36  0.07 332.3
 200112 358 BIL  0.87  0.80  0.56  0.34  0.05 336.7
 200112 359 BIL  0.89  0.78  0.44  0.38  0.10 330.8
 200112 360 BIL  0.89  0.71  0.29  0.37  0.16 330.9
 200112 361 BIL  0.86  0.80  0.50  0.39  0.11 342.6
 200112 362 BIL  0.87  0.63  0.25  0.30  0.16 341.2
 200112 363 BIL  0.85  0.74  0.44  0.37  0.09 347.7
 200112 364 BIL  0.89  0.83  0.62  0.33  0.01 332.3
 200112 365 BIL  0.85  0.75  0.64  0.24  0.00 349.7
