 200109 249 BOI  6.35  5.55  0.26  0.51  0.21 295.4
 200109 250 BOI  6.57  6.07  0.47  0.45  0.07 283.9
 200109 251 BOI  5.92  5.63  0.62  0.36  0.02 306.7
 200109 252 BOI  6.10  5.87  0.70  0.29  0.01 295.2
 200109 253 BOI  6.16  5.08  0.11  0.55  0.28 289.6
 200109 254 BOI  6.32  5.15  0.09  0.55  0.29 279.9
 200109 255 BOI  6.27  4.02  0.13  0.14  0.38 278.2
 200109 256 BOI  6.16  4.61  0.07  0.41  0.36 278.8
 200109 257 BOI  6.46  5.36  0.22  0.46  0.24 264.8
 200109 258 BOI  5.94  4.95  0.20  0.48  0.25 280.2
 200109 259 BOI  5.41  4.09  0.26  0.25  0.29 299.1
 200109 260 BOI  5.39  4.69  0.30  0.47  0.19 296.4
 200109 261 BOI  5.44  4.73  0.25  0.52  0.20 290.4
 200109 263 BOI  5.23  4.92  0.54  0.42  0.04 292.4
 200109 264 BOI  5.29  4.90  0.45  0.48  0.07 285.6
 200109 265 BOI  5.55  5.36  0.74  0.25  0.01 270.1
 200109 266 BOI  5.56  5.17  0.44  0.51  0.05 265.7
 200109 267 BOI  5.18  4.88  0.49  0.50  0.01 277.6
 200109 268 BOI  4.90  3.38  0.15  0.30  0.24 287.3
 200109 269 BOI  4.69  4.03  0.28  0.47  0.20 293.9
 200109 270 BOI  4.68  4.01  0.26  0.49  0.20 290.0
 200109 271 BOI  4.82  3.88  0.16  0.45  0.29 277.7
 200109 272 BOI  5.14  4.88  0.56  0.44  0.00 259.3
 200110 274 BOI  4.98  4.59  0.39  0.54  0.07 258.5
 200110 275 BOI  4.56  4.13  0.40  0.44  0.16 273.8
 200110 276 BOI  4.21  3.91  0.49  0.42  0.09 288.8
 200110 277 BOI  4.08  3.83  0.56  0.37  0.07 291.4
 200110 278 BOI  3.99  3.78  0.63  0.34  0.02 292.6
 200110 279 BOI  4.02  2.79  0.14  0.30  0.27 285.8
 200110 280 BOI  4.04  3.42  0.27  0.46  0.20 279.0
 200110 281 BOI  3.87  2.62  0.14  0.25  0.30 284.9
 200110 282 BOI  3.40  2.85  0.24  0.44  0.25 313.1
 200110 283 BOI  3.72  3.03  0.25  0.41  0.22 284.9
 200110 284 BOI  3.32  2.68  0.17  0.41  0.34 309.6
 200110 285 BOI  3.57  2.63  0.32  0.27  0.12 285.7
 200110 286 BOI  3.85  3.35  0.23  0.50  0.27 263.2
 200110 287 BOI  3.36  2.75  0.20  0.43  0.29 290.7
 200110 288 BOI  3.55  3.25  0.48  0.40  0.11 271.8
 200110 289 BOI  3.61  2.74  0.09  0.44  0.31 262.8
 200110 290 BOI  3.20  2.65  0.37  0.34  0.16 286.7
 200110 291 BOI  3.20  2.79  0.40  0.40  0.13 280.3
 200110 292 BOI  3.18  2.78  0.30  0.48  0.19 277.4
 200110 293 BOI  2.94  2.49  0.26  0.46  0.21 291.8
 200110 294 BOI  3.00  2.17  0.13  0.37  0.26 281.9
 200110 295 BOI  2.92  1.63  0.04  0.15  0.31 283.3
 200110 296 BOI  2.95  2.36  0.20  0.37  0.33 275.7
 200110 297 BOI  2.82  2.25  0.21  0.43  0.22 282.2
 200110 298 BOI  2.78  2.15  0.17  0.43  0.23 280.1
 200110 299 BOI  3.01  2.61  0.23  0.48  0.29 256.3
 200110 300 BOI  2.91  1.84  0.04  0.27  0.33 258.9
 200110 301 BOI  2.56  1.32  0.02  0.12  0.29 283.9
 200110 302 BOI  2.83  1.30  0.00  0.02  0.32 254.8
 200110 303 BOI  2.70  1.35  0.00  0.08  0.33 261.4
 200110 304 BOI  2.57  1.77  0.05  0.35  0.33 268.2
 200111 305 BOI  2.61  1.74  0.04  0.35  0.29 260.0
 200111 306 BOI  2.32  1.82  0.22  0.40  0.21 283.1
 200111 307 BOI  2.48  2.30  0.51  0.39  0.10 262.6
 200111 308 BOI  2.61  2.34  0.36  0.44  0.20 246.1
 200111 309 BOI  2.13  1.68  0.20  0.43  0.21 289.0
 200111 310 BOI  2.01  1.22  0.04  0.26  0.27 297.9
 200111 311 BOI  2.01  1.83  0.48  0.41  0.08 292.4
 200111 312 BOI  2.22  2.03  0.42  0.45  0.13 263.8
 200111 313 BOI  2.13  2.04  0.65  0.35  0.00 269.4
 200111 314 BOI  1.95  1.75  0.34  0.46  0.20 286.6
 200111 315 BOI  1.94  1.48  0.20  0.34  0.28 283.4
 200111 316 BOI  1.81  1.37  0.18  0.38  0.24 297.2
 200111 317 BOI  1.69  1.16  0.10  0.33  0.27 310.2
 200111 318 BOI  1.87  1.11  0.10  0.19  0.24 277.5
 200111 319 BOI  1.88  1.48  0.16  0.44  0.26 271.6
 200111 320 BOI  1.95  1.17  0.07  0.24  0.24 259.2
 200111 321 BOI  1.95  1.17  0.10  0.18  0.27 253.3
 200111 322 BOI  1.93  1.68  0.56  0.30  0.00 252.0
 200111 323 BOI  1.73  1.47  0.23  0.48  0.25 275.6
 200111 324 BOI  1.56  1.19  0.14  0.44  0.24 299.6
 200111 325 BOI  1.50  0.99  0.00  0.35  0.35 305.8
 200111 326 BOI  1.46  0.97  0.04  0.30  0.36 310.1
 200111 327 BOI  1.41  0.89  0.03  0.24  0.37 314.3
 200111 328 BOI  1.37  0.68  0.00  0.12  0.28 319.7
 200111 329 BOI  1.23  0.64  0.00  0.10  0.37 349.6
 200111 330 BOI  1.27  0.81  0.06  0.29  0.27 332.0
 200111 331 BOI  1.24  0.99  0.33  0.36  0.12 335.0
 200111 332 BOI  1.20  0.54  0.00  0.04  0.28 343.7
 200111 333 BOI  1.18  0.65  0.07  0.08  0.34 344.2
 200111 334 BOI  1.29  0.81  0.03  0.30  0.28 313.9
 200112 335 BOI  1.38  0.69  0.00  0.08  0.34 291.8
 200112 336 BOI  1.23  0.57  0.00  0.03  0.32 321.8
 200112 337 BOI  1.26  0.67  0.00  0.12  0.36 311.9
 200112 338 BOI  1.17  0.62  0.00  0.17  0.28 332.1
 200112 339 BOI  1.07  0.61  0.00  0.18  0.37 358.5
 200112 340 BOI  1.14  0.72  0.00  0.28  0.38 333.1
 200112 341 BOI  1.22  0.88  0.19  0.35  0.17 307.5
 200112 342 BOI  1.25  0.79  0.00  0.34  0.29 299.5
 200112 343 BOI  1.09  0.77  0.08  0.37  0.29 340.7
 200112 344 BOI  1.10  0.64  0.07  0.20  0.24 334.9
 200112 345 BOI  1.02  0.58  0.00  0.23  0.29 358.9
 200112 346 BOI  1.10  0.75  0.12  0.38  0.15 332.1
 200112 347 BOI  1.10  0.54  0.00  0.10  0.29 331.7
 200112 348 BOI  0.97  0.62  0.00  0.27  0.40 372.4
 200112 349 BOI  1.10  0.50  0.00  0.06  0.24 326.1
 200112 350 BOI  1.13  0.57  0.00  0.14  0.26 318.4
 200112 351 BOI  1.13  0.66  0.05  0.19  0.30 315.2
 200112 352 BOI  1.14  0.70  0.00  0.34  0.26 314.9
 200112 353 BOI  1.12  0.55  0.00  0.12  0.26 319.2
 200112 354 BOI  1.12  0.45  0.00  0.00  0.22 321.0
 200112 355 BOI  1.15  0.60  0.05  0.11  0.27 313.4
 200112 356 BOI  1.17  0.87  0.22  0.38  0.15 308.7
 200112 357 BOI  1.05  0.69  0.15  0.28  0.19 340.7
 200112 358 BOI  1.15  1.07  0.64  0.31  0.00 311.9
 200112 359 BOI  1.14  0.96  0.55  0.27  0.00 316.5
 200112 360 BOI  1.14  0.82  0.15  0.39  0.19 316.8
 200112 361 BOI  1.13  0.52  0.02  0.09  0.18 319.1
 200112 362 BOI  1.12  0.72  0.00  0.35  0.30 322.3
 200112 363 BOI  1.24  0.77  0.04  0.30  0.25 293.3
 200112 364 BOI  1.19  0.75  0.10  0.31  0.16 304.0
 200112 365 BOI  1.14  0.53  0.05  0.03  0.23 318.9
