 200108 226 BIS  7.01  5.23  0.11  0.43  0.26 303.2
 200108 227 BIS  6.70  4.97  0.18  0.34  0.26 312.9
 200108 228 BIS  6.89  6.01  0.39  0.40  0.15 303.2
 200108 229 BIS  7.14  5.85  0.23  0.41  0.27 292.2
 200108 230 BIS  6.94  5.72  0.54  0.24  0.01 296.5
 200108 231 BIS  6.76  5.42  0.23  0.42  0.21 300.5
 200108 232 BIS  6.41  5.21  0.25  0.43  0.19 311.9
 200108 233 BIS  6.59  5.49  0.29  0.44  0.16 301.5
 200108 234 BIS  7.07  6.29  0.45  0.40  0.09 281.7
 200108 235 BIS  7.17  5.90  0.25  0.44  0.20 275.7
 200108 236 BIS  6.64  5.02  0.16  0.41  0.23 291.5
 200108 237 BIS  6.41  5.98  0.57  0.35  0.07 297.1
 200108 238 BIS  6.72  5.83  0.33  0.46  0.15 283.1
 200108 239 BIS  6.41  5.70  0.38  0.46  0.12 291.6
 200108 240 BIS  6.58  5.86  0.43  0.41  0.11 282.4
 200108 241 BIS  6.25  4.83  0.16  0.43  0.24 291.9
 200108 242 BIS  6.31  5.08  0.34  0.34  0.15 286.5
 200108 243 BIS  6.45  5.47  0.35  0.41  0.14 277.7
 200109 244 BIS  6.15  5.63  0.48  0.42  0.08 286.5
 200109 245 BIS  5.95  5.44  0.54  0.36  0.06 291.0
 200109 246 BIS  6.23  5.44  0.27  0.51  0.19 276.1
 200109 247 BIS  6.84  6.26  0.51  0.41  0.04 252.3
 200109 248 BIS  6.70  5.65  0.31  0.45  0.14 253.8
 200109 249 BIS  5.91  2.74  0.00  0.07  0.26 278.5
 200109 250 BIS  5.33  3.13  0.00  0.20  0.38 300.1
 200109 251 BIS  5.41  3.13  0.00  0.19  0.37 293.0
 200109 252 BIS  5.33  4.36  0.18  0.48  0.25 293.0
 200109 253 BIS  5.02  4.34  0.28  0.50  0.17 304.2
 200109 254 BIS  5.00  3.97  0.16  0.46  0.25 300.8
 200109 255 BIS  4.91  3.31  0.00  0.37  0.35 301.4
 200109 256 BIS  5.29  3.49  0.16  0.25  0.22 278.8
 200109 257 BIS  5.16  2.15  0.02  0.01  0.20 281.2
 200109 258 BIS  5.15  3.07  0.08  0.17  0.31 277.2
 200109 259 BIS  4.85  2.90  0.04  0.22  0.31 287.9
 200109 260 BIS  4.54  2.92  0.06  0.28  0.30 299.4
 200109 261 BIS  4.60  3.06  0.01  0.35  0.34 292.3
 200109 263 BIS  4.35  3.03  0.06  0.36  0.32 297.1
 200109 264 BIS  4.23  3.40  0.10  0.51  0.30 299.2
 200109 265 BIS  4.18  2.57  0.02  0.27  0.31 297.5
 200109 266 BIS  4.39  3.67  0.55  0.23  0.04 281.3
 200109 267 BIS  4.89  4.15  0.44  0.37  0.05 252.1
 200109 268 BIS  4.36  4.13  0.61  0.35  0.04 273.1
 200109 269 BIS  4.17  3.90  0.61  0.32  0.05 279.0
 200109 270 BIS  4.08  3.59  0.37  0.45  0.13 279.5
 200109 271 BIS  4.03  3.74  0.55  0.40  0.02 276.9
 200109 272 BIS  3.96  2.73  0.11  0.36  0.22 276.5
 200110 274 BIS  3.99  3.61  0.50  0.41  0.03 266.1
 200110 275 BIS  3.34  2.37  0.21  0.31  0.18 304.9
 200110 276 BIS  3.25  2.54  0.18  0.43  0.23 306.6
