 200107 201 ANC  4.72  2.58  0.00  0.15  0.35 330.1
 200107 202 ANC  4.85  2.46  0.00  0.11  0.31 320.3
 200107 203 ANC  4.67  2.32  0.00  0.08  0.33 328.7
 200107 204 ANC  4.57  2.15  0.00  0.04  0.32 332.5
 200107 206 ANC  4.42  2.75  0.04  0.20  0.40 337.3
 200107 207 ANC  4.27  3.01  0.15  0.25  0.35 344.9
 200107 208 ANC  4.37  3.53  0.27  0.29  0.34 335.2
 200107 209 ANC  4.34  3.22  0.17  0.33  0.29 334.8
 200107 210 ANC  4.36  2.70  0.03  0.26  0.32 330.7
 200107 211 ANC  4.23  2.04  0.00  0.08  0.29 337.2
 200107 212 ANC  4.13  2.22  0.00  0.15  0.33 340.9
 200108 213 ANC  4.25  3.87  0.48  0.31  0.22 329.0
 200108 214 ANC  4.59  4.00  0.34  0.39  0.24 305.0
 200108 215 ANC  4.35  2.25  0.00  0.12  0.32 316.3
 200108 216 ANC  4.31  3.25  0.25  0.26  0.29 316.0
 200108 217 ANC  4.26  3.74  0.42  0.36  0.17 316.0
 200108 218 ANC  4.21  3.82  0.42  0.41  0.17 316.0
 200108 219 ANC  4.16  3.83  0.53  0.32  0.15 316.0
 200108 220 ANC  4.11  3.54  0.25  0.39  0.37 316.0
 200108 221 ANC  4.17  3.72  0.43  0.30  0.27 308.2
 200108 222 ANC  4.19  3.39  0.23  0.35  0.33 303.2
 200108 223 ANC  4.26  2.74  0.04  0.27  0.35 295.4
 200108 224 ANC  4.36  2.99  0.16  0.30  0.21 285.9
 200108 225 ANC  4.88  4.04  0.34  0.38  0.15 256.7
 200108 226 ANC  4.99  3.12  0.06  0.25  0.30 248.4
 200108 227 ANC  4.50  2.03  0.00  0.08  0.22 268.2
 200108 228 ANC  4.29  2.07  0.00  0.11  0.25 275.3
 200108 229 ANC  4.20  2.16  0.00  0.13  0.30 276.3
 200108 230 ANC  3.72  2.02  0.04  0.11  0.33 302.9
 200108 231 ANC  3.71  1.84  0.00  0.07  0.34 299.3
 200108 232 ANC  3.32  1.81  0.00  0.13  0.37 324.2
 200108 233 ANC  3.65  3.00  0.41  0.31  0.12 294.3
 200108 234 ANC  3.65  3.41  0.55  0.36  0.09 290.2
 200108 235 ANC  3.19  2.32  0.23  0.30  0.20 320.9
 200108 236 ANC  3.00  1.78  0.00  0.18  0.42 333.4
 200108 237 ANC  2.98  1.95  0.10  0.23  0.34 330.0
 200108 238 ANC  3.04  1.77  0.04  0.14  0.39 318.9
 200108 239 ANC  2.91  1.84  0.04  0.20  0.42 325.1
 200108 240 ANC  2.91  1.42  0.06  0.05  0.25 319.4
 200108 241 ANC  2.80  1.78  0.11  0.16  0.37 324.3
 200108 242 ANC  2.77  1.43  0.00  0.06  0.41 322.5
 200108 243 ANC  2.73  1.68  0.12  0.15  0.32 320.2
 200109 244 ANC  2.62  2.00  0.34  0.24  0.19 326.0
 200109 245 ANC  2.54  2.19  0.48  0.27  0.16 329.2
 200109 246 ANC  2.67  1.93  0.18  0.25  0.34 308.6
 200109 247 ANC  2.77  1.12  0.00  0.02  0.19 292.5
 200109 248 ANC  2.45  1.57  0.00  0.26  0.43 319.7
 200109 249 ANC  2.44  1.75  0.10  0.32  0.36 313.7
 200109 250 ANC  2.31  1.63  0.15  0.24  0.36 322.1
 200109 251 ANC  2.20  1.99  0.44  0.35  0.21 329.1
 200109 252 ANC  2.17  1.98  0.50  0.32  0.18 325.7
 200109 253 ANC  2.08  1.85  0.37  0.37  0.26 331.3
 200109 254 ANC  1.98  1.36  0.13  0.24  0.35 338.9
 200109 255 ANC  1.91  0.98  0.00  0.10  0.34 342.1
 200109 256 ANC  1.81  0.95  0.00  0.09  0.38 351.5
 200109 257 ANC  1.95  1.27  0.08  0.22  0.37 320.4
 200109 258 ANC  2.02  1.44  0.11  0.31  0.35 301.5
 200109 259 ANC  1.90  1.19  0.11  0.19  0.30 311.2
 200109 260 ANC  1.88  1.16  0.10  0.15  0.36 306.3
 200109 261 ANC  1.78  1.20  0.10  0.23  0.39 313.4
 200109 263 ANC  1.61  1.23  0.20  0.23  0.44 327.4
 200109 264 ANC  1.54  1.20  0.28  0.26  0.30 331.9
 200109 265 ANC  1.48  0.91  0.10  0.19  0.30 335.2
 200109 266 ANC  1.44  0.80  0.00  0.15  0.38 335.2
 200109 267 ANC  1.30  0.77  0.03  0.16  0.40 358.2
 200109 268 ANC  1.33  0.87  0.09  0.20  0.38 338.6
 200109 269 ANC  1.37  0.93  0.07  0.25  0.42 320.3
 200109 270 ANC  1.25  0.88  0.11  0.26  0.39 337.2
 200109 271 ANC  1.16  0.74  0.00  0.23  0.45 349.8
 200109 272 ANC  1.13  0.83  0.11  0.31  0.41 351.4
 200110 274 ANC  1.13  0.64  0.00  0.17  0.38 330.6
 200110 275 ANC  1.11  0.84  0.16  0.23  0.48 325.4
 200110 276 ANC  1.22  0.54  0.00  0.06  0.23 288.3
 200110 277 ANC  1.11  0.73  0.20  0.15  0.30 304.7
 200110 278 ANC  1.07  0.60  0.14  0.00  0.36 304.7
 200110 279 ANC  0.99  0.72  0.18  0.21  0.41 317.6
 200110 280 ANC  0.89  0.60  0.12  0.22  0.35 337.8
 200110 281 ANC  0.82  0.59  0.14  0.32  0.28 351.3
 200110 282 ANC  0.80  0.45  0.04  0.13  0.37 353.2
 200110 283 ANC  0.76  0.48  0.04  0.25  0.35 360.0
 200110 284 ANC  0.80  0.53  0.04  0.28  0.39 330.2
 200110 285 ANC  0.73  0.61  0.28  0.30  0.37 345.8
 200110 286 ANC  0.74  0.46  0.06  0.30  0.21 331.4
 200110 287 ANC  0.70  0.33  0.00  0.09  0.26 338.2
 200110 288 ANC  0.67  0.39  0.05  0.18  0.30 338.1
 200110 289 ANC  0.64  0.59  0.54  0.32  0.13 339.1
 200110 290 ANC  0.64  0.32  0.04  0.16  0.15 324.1
 200110 291 ANC  0.60  0.47  0.14  0.36  0.40 334.4
 200110 292 ANC  0.62  0.50  0.33  0.33  0.19 312.9
 200110 293 ANC  0.55  0.30  0.03  0.20  0.21 339.1
