 BOS 20030720  7.54  5.82  0.08  0.53  0.23 343.2
 BOS 20030721  8.45  5.25  0.03  0.35  0.20 311.0
 BOS 20030722  8.54  5.08  0.00  0.24  0.34 307.1
 BOS 20030723  8.69  4.41  0.00  0.11  0.31 301.2
 BOS 20030724  9.00  4.07  0.00  0.08  0.22 292.1
 BOS 20030725  8.36  6.93  0.05  0.62  0.29 309.4
 BOS 20030726  8.41  7.65  0.24  0.68  0.09 307.0
 BOS 20030727  8.43  5.81  0.11  0.43  0.12 305.2
 BOS 20030728  8.11  6.92  0.07  0.64  0.29 314.3
 BOS 20030729  7.95  5.29  0.03  0.44  0.18 318.3
 BOS 20030730  7.77  6.29  0.09  0.59  0.22 323.2
 BOS 20030801  8.86  3.42  0.00  0.00  0.17 287.3
 BOS 20030802  8.23  4.35  0.00  0.14  0.32 303.7
 BOS 20030803  8.30  4.27  0.01  0.14  0.27 300.3
 BOS 20030804  8.45  4.18  0.05  0.15  0.14 294.4
 BOS 20030805  8.46  3.65  0.00  0.00  0.28 292.9
 BOS 20030806  7.76  3.28  0.00  0.00  0.26 313.4
 BOS 20030807  7.44  4.76  0.00  0.34  0.31 322.9
 BOS 20030808  7.78  3.54  0.00  0.00  0.34 309.6
 BOS 20030810  7.94  3.83  0.04  0.12  0.17 300.7
 BOS 20030811  8.04  3.62  0.00  0.02  0.30 296.0
 BOS 20030812  7.97  3.42  0.00  0.01  0.26 296.1
 BOS 20030813  7.44  4.72  0.04  0.31  0.27 312.0
 BOS 20030814  7.40  6.24  0.21  0.58  0.12 311.5
 BOS 20030815  7.40  6.62  0.23  0.63  0.14 309.6
 BOS 20030816  7.27  5.08  0.00  0.42  0.34 312.1
 BOS 20030817  6.91  4.22  0.00  0.26  0.35 323.3
 BOS 20030818  6.89  4.58  0.03  0.34  0.32 322.1
 BOS 20030819  6.99  6.27  0.24  0.63  0.13 316.3
 BOS 20030820  7.41  6.24  0.23  0.56  0.11 298.5
 BOS 20030821  7.54  6.87  0.28  0.68  0.03 292.5
 BOS 20030822  7.14  6.04  0.15  0.57  0.24 303.5
 BOS 20030823  6.82  6.04  0.18  0.63  0.20 312.9
 BOS 20030824  5.88  5.37  0.33  0.58  0.09 351.6
 BOS 20030825  6.64  5.20  0.15  0.46  0.24 315.0
 BOS 20030826  6.55  5.09  0.06  0.55  0.25 316.2
 BOS 20030827  6.80  5.93  0.14  0.64  0.22 303.6
 BOS 20030828  6.43  5.79  0.27  0.58  0.16 315.8
 BOS 20030829  7.12  5.56  0.23  0.49  0.06 287.3
 BOS 20030830  7.32  6.15  0.18  0.51  0.26 277.6
 BOS 20030831  6.91  6.36  0.29  0.69  0.02 289.2
 BOS 20030901  6.89  5.14  0.15  0.44  0.18 287.2
 BOS 20030902  6.95  2.42  0.00  0.00  0.08 282.3
 BOS 20030903  6.37  3.16  0.00  0.10  0.30 300.3
 BOS 20030904  6.52  3.05  0.03  0.12  0.15 291.7
 BOS 20030905  5.89  4.59  0.07  0.54  0.25 315.0
 BOS 20030906  5.58  5.00  0.25  0.61  0.14 325.9
 BOS 20030907  6.00  5.18  0.24  0.58  0.12 303.1
 BOS 20030908  6.06  4.66  0.14  0.47  0.21 297.5
 BOS 20030909  5.85  5.00  0.31  0.53  0.05 302.8
 BOS 20030910  5.71  4.96  0.31  0.50  0.13 305.9
 BOS 20030911  5.99  4.67  0.24  0.42  0.14 290.6
 BOS 20030912  6.04  5.41  0.44  0.48  0.01 285.4
 BOS 20030913  6.15  3.46  0.13  0.14  0.19 277.3
 BOS 20030914  5.90  3.67  0.17  0.23  0.14 283.9
 BOS 20030915  5.78  3.55  0.17  0.21  0.15 285.4
 BOS 20030916  5.72  3.14  0.06  0.14  0.27 284.2
 BOS 20030917  5.48  4.91  0.31  0.61  0.04 291.1
 BOS 20030918  5.89  4.58  0.23  0.47  0.08 270.3
 BOS 20030919  5.98  2.50  0.09  0.07  0.00 263.6
 BOS 20030920  5.59  3.69  0.11  0.31  0.22 275.0
 BOS 20030921  5.48  4.89  0.24  0.58  0.19 275.9
 BOS 20030922  5.40  4.64  0.28  0.54  0.10 275.4
 BOS 20030923  5.62  2.75  0.09  0.10  0.13 263.1
 BOS 20030924  4.65  4.17  0.30  0.58  0.10 304.5
 BOS 20030925  4.88  3.86  0.21  0.44  0.19 288.5
 BOS 20030926  4.81  3.49  0.11  0.43  0.21 287.8
 BOS 20030927  4.75  3.61  0.23  0.45  0.07 286.5
 BOS 20030928  4.73  2.10  0.00  0.00  0.31 283.0
 BOS 20030929  4.60  3.30  0.03  0.43  0.32 285.6
 BOS 20030930  4.41  3.82  0.20  0.58  0.19 291.9
 BOS 20031001  4.39  2.56  0.04  0.25  0.23 288.7
 BOS 20031002  3.71  2.23  0.12  0.21  0.20 328.5
 BOS 20031003  3.62  3.30  0.47  0.35  0.18 330.1
 BOS 20031004  3.74  1.66  0.02  0.09  0.15 316.5
 BOS 20031005  3.42  2.80  0.18  0.45  0.29 336.6
 BOS 20031006  3.36  2.89  0.35  0.41  0.17 336.4
 BOS 20031007  3.40  2.82  0.40  0.31  0.15 326.0
 BOS 20031008  3.38  3.17  0.55  0.38  0.07 322.2
 BOS 20031009  3.48  2.81  0.44  0.28  0.08 309.9
 BOS 20031010  3.57  2.47  0.27  0.24  0.13 297.9
 BOS 20031011  3.60  1.50  0.15  0.00  0.00 291.6
 BOS 20031012  3.61  1.63  0.20  0.00  0.00 286.3
 BOS 20031013  3.63  3.22  0.36  0.45  0.16 279.6
 BOS 20031014  3.53  2.06  0.00  0.30  0.23 281.3
 BOS 20031015  3.32  1.63  0.01  0.15  0.20 292.2
 BOS 20031017  2.80  2.23  0.26  0.37  0.22 327.4
 BOS 20031018  2.64  1.93  0.26  0.31  0.14 337.9
 BOS 20031019  2.44  1.59  0.22  0.23  0.13 357.0
 BOS 20031020  2.53  1.97  0.29  0.36  0.14 340.1
 BOS 20031021  2.74  1.30  0.00  0.12  0.22 310.9
 BOS 20031022  2.71  1.09  0.00  0.02  0.18 309.0
 BOS 20031023  2.41  1.53  0.13  0.24  0.22 336.8
 BOS 20031024  2.14  1.97  0.49  0.37  0.14 368.8
 BOS 20031025  2.84  2.26  0.33  0.35  0.13 280.8
 BOS 20031026  3.10  1.59  0.07  0.15  0.15 255.1
 BOS 20031027  2.91  1.29  0.00  0.08  0.20 264.6
 BOS 20031028  2.59  1.59  0.24  0.19  0.06 286.9
 BOS 20031029  2.83  1.07  0.00  0.00  0.15 262.1
 BOS 20031030  2.49  2.25  0.44  0.43  0.10 288.4
 BOS 20031031  2.62  2.10  0.30  0.42  0.10 270.8
 BOS 20031101  2.65  2.00  0.32  0.31  0.10 263.6
 BOS 20031102  2.49  1.39  0.04  0.26  0.16 273.6
 BOS 20031103  2.40  1.24  0.22  0.05  0.06 277.7
 BOS 20031104  2.49  1.07  0.00  0.12  0.11 264.5
 BOS 20031105  2.36  1.14  0.00  0.21  0.11 271.9
 BOS 20031106  2.29  1.22  0.00  0.24  0.19 273.4
 BOS 20031107  2.13  1.58  0.16  0.39  0.22 286.4
 BOS 20031108  1.84  1.63  0.30  0.47  0.23 322.7
 BOS 20031109  1.73  1.63  0.65  0.30  0.04 336.7
 BOS 20031110  1.76  1.63  0.54  0.33  0.13 325.7
 BOS 20031111  1.70  0.93  0.00  0.26  0.20 330.6
 BOS 20031112  1.75  0.82  0.00  0.14  0.17 317.0
 BOS 20031113  1.66  1.07  0.00  0.32  0.34 327.3
 BOS 20031114  1.43  1.24  0.26  0.42  0.32 372.2
 BOS 20031115  1.37  1.26  0.50  0.36  0.14 380.3
 BOS 20031116  1.68  1.41  0.32  0.45  0.11 307.3
 BOS 20031117  1.66  0.85  0.02  0.20  0.16 306.2
 BOS 20031118  1.69  1.35  0.55  0.19  0.00 296.6
 BOS 20031119  1.90  0.83  0.01  0.13  0.09 263.1
 BOS 20031120  1.92  0.68  0.00  0.00  0.10 258.1
 BOS 20031121  1.74  1.43  0.47  0.29  0.05 278.1
 BOS 20031122  1.85  1.43  0.46  0.25  0.00 259.0
 BOS 20031123  1.86  1.44  0.49  0.22  0.00 254.3
 BOS 20031124  1.86  1.49  0.47  0.28  0.01 250.6
 BOS 20031125  1.68  1.57  0.58  0.33  0.09 272.0
 BOS 20031126  1.66  1.19  0.11  0.39  0.24 270.8
 BOS 20031127  1.64  1.12  0.15  0.34  0.17 270.1
 BOS 20031128  1.62  0.56  0.00  0.00  0.07 270.8
 BOS 20031129  1.40  0.83  0.00  0.27  0.30 307.9
 BOS 20031130  1.21  0.98  0.25  0.45  0.16 350.5
 BOS 20031201  1.35  1.17  0.21  0.49  0.30 312.5
 BOS 20031202  1.06  0.77  0.30  0.26  0.15 393.6
 BOS 20031203  1.07  0.99  0.55  0.35  0.09 385.1
 BOS 20031204  1.17  0.97  0.47  0.28  0.07 347.7
 BOS 20031205  1.20  0.94  0.34  0.33  0.12 336.7
 BOS 20031206  1.18  0.41  0.00  0.00  0.07 339.4
 BOS 20031207  1.01  0.46  0.08  0.09  0.08 391.9
 BOS 20031208  1.14  0.94  0.47  0.30  0.05 345.8
 BOS 20031209  1.20  0.95  0.26  0.40  0.16 325.8
 BOS 20031210  1.25  0.79  0.15  0.29  0.12 312.7
 BOS 20031211  1.32  0.42  0.00  0.00  0.00 295.8
 BOS 20031212  1.26  1.17  0.50  0.38  0.12 306.1
 BOS 20031213  1.19  1.11  0.59  0.30  0.11 322.6
 BOS 20031214  1.27  0.66  0.00  0.23  0.17 301.5
 BOS 20031215  1.21  0.63  0.06  0.17  0.17 315.8
 BOS 20031216  1.28  1.08  0.26  0.48  0.18 297.4
 BOS 20031217  1.27  0.59  0.02  0.16  0.10 297.6
 BOS 20031218  1.07  0.93  0.41  0.38  0.14 351.2
 BOS 20031219  1.04  0.78  0.25  0.37  0.12 360.7
 BOS 20031220  1.01  0.62  0.18  0.21  0.14 373.4
 BOS 20031221  1.01  0.69  0.14  0.33  0.20 375.5
 BOS 20031222  1.15  0.81  0.07  0.41  0.26 330.0
 BOS 20031223  1.21  0.75  0.07  0.32  0.18 313.8
 BOS 20031224  1.25  0.70  0.16  0.18  0.08 303.7
 BOS 20031225  1.19  0.64  0.11  0.16  0.13 321.3
 BOS 20031226  1.10  0.70  0.12  0.26  0.21 346.4
 BOS 20031227  1.16  1.04  0.61  0.28  0.03 329.8
 BOS 20031228  1.24  1.17  0.73  0.24  0.00 308.9
 BOS 20031229  1.30  1.04  0.27  0.37  0.21 295.3
 BOS 20031230  1.42  0.76  0.06  0.20  0.16 273.7
 BOS 20031231  1.23  1.00  0.24  0.43  0.20 310.8
